lat;lng;icon;popup
-9.3934;-77.4051;img/green.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 11-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-9.36985;-76.0029;img/green.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 7-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-7.72609;-77.2293;img/green.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 9-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-7.72477;-75.9481;img/green.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 4-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-7.1952;-74.0246;img/red.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 14-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-6.24163;-78.7958;img/blue.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 6-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-6.16369;-78.7695;img/blue.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 5-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-3.99017;-80.4758;img/green.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 3-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-3.36585;-78.1392;img/red.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 12-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-2.86451;-71.2299;img/green.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 15-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-13.3713;-69.406;img/blue.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 2-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-12.0852;-71.6987;img/green.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 8-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-11.8444;-73.6273;img/green.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 13-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-10.7623;-71.5423;img/green.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 1-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-10.37;-75.4029;img/blue.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 16-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
-0.370948;-75.2147;img/red.png;<p><strong>DENUNCIA FORESTAL Y DE FAUNA SILVESTRE</strong></p><p><strong>Nro. de registro de la denuncia:</strong> 10-2020<br><strong>Nro. de trámite documentario: </strong>23421-2020</p>
